name,address,lat,lng,scale,contact,web,description,source,tags
ECOLIEU DES CROZES-HAUTS,-,,,,ecolieu.des.crozes.hauts@hotmail.fr - 06.28.56.19.67,,"collectif associatif qui a pour but d'être une vitrine d'habitats auto-construits, d'autonomie alimentaire et énergétique, ainsi qu'un moyen d'échange de savoirs et de savoirs faire.Nous recherchons des partenaires désireux d' œuvrer ponctuellement ou en permanence (le collectif souhaitant s'étendre jusqu'à 10/15 personnes vivant sur place) ayant des compétences et envies diverses (constructions en paille, en bois, en récup, dômes, zomes, yourtes, tipis, four à pain, éolienne, phyto-épuration, moteurs à huile, chauffe-eau solaire, à bois, maraîchage, artisanat, créations, animations nature, etc, etc, etc,....). Pour le moment nous sommes 4 à vivre en yourtes et tipi sur un terrain en pleine nature sous les châtaigniers avec une source, depuis environ 1 an où nous avons commencés certains aménagements. Si cette aventure vous tente laissez nous un message privé.",caravane,clapas_AVEYRON
CUSSAC,12320 PRUINES,44.5299,2.5051,,kussak@herbesfolles.org - 09 88 77 46 47 - http://graindesel.fr.gd/Alternatives-concr%EAtes-en-Aveyron.htm,,-,caravane,clapas_AVEYRON
ASSOCIATION FAITES VOS JEUX,"La Borie des Gachets, 12120 CENTRES",44.1495,2.3968,,Nicolas Dumenil 06 23 16 08 02 - contact@fetesvosjeux.fr - http://www.fetesvosjeux.fr/,,-,caravane,clapas_AVEYRON
LIBRAIRIE PLUME(S),"16 rue Saint-Martin, 12100 MILLAU",44.0974,3.0774,,http://www.plumes-millau.fr/ - 09 61 53 77 12,,-,caravane,clapas_AVEYRON
OASIS LE MAS MAZEL,"montredon, 12230 LA CAVALERIE",44.0085,3.1587,,-,,"Petite communauté de cinq personnes et un enfant (d’après un contact, ce lieu n’existe pas, il s'agit d'une erreur)",caravane,clapas_AVEYRON up1708
GAEC MONTREDON DU LARZAC,12100 LA ROQUE SAINTE MARGUERITE,44.1247,3.2238,,06 87 54 45 40 - http://www.gaecmontredondularzac.fr/,,"Sur le plateau du Larzac, ferme biologique mention Nature et Progrès élevant des brebis pour la transformation fromagère accueille WWOOFer pour participer à l'ensemble de l'activité (inscrite dans les circuits courts de commercialisation, le maintien de la biodiversité, la défense de l'immunité naturelle des animaux, la tradition fromagère au lait cru, la gestion des espaces). Nous espérons vivre à travers cette rencontre de précieux échanges. Anglais et espagnol à parfaire !",caravane,clapas_AVEYRON
"LE CUN, Société Civile Immobilière du Cun","Le Cun, St Martin du Larzac, 12100 MILLAU",44.0739,3.1722,,05 65 61 38 57 - 05 65 99 36 60 - 05 65 61 33 26 - http://www.le-cun.org - contact@ieccc.org - http://www.ieccc.org - cuninstitut@wanadoo.fr,,"Bibliothèque, Formation, conseil, médiation et intervention en situation en Approche et Transformation Constructives des Conflits. Depuis plus de 20 ans, nous vivons une recherche pour réagir aux violences de nos sociétés désorientées. Nous formons des outils pour inscrire des valeurs dans nos actes et retrouver le sens de notre humanité."" La coopération entre 4 hommes et 4 à 6 femmes (au delà de 30 ans) avec leur 4 à 10 enfants (5 à 16 ans), depuis plus de 20 ans, a crée un centre de stages et de formations, professionnelles et ""à la demande"", sur les thèmes suivants: démarche communautaire et développement individuel, partage du pouvoir et des responsabilités, approche constructive des conflits, dialogue sur les peurs, les besoins et les désirs dans le respect des différences. Le centre est géré par une Association et une SCI (pour collecter les fonds nécessaires à l'achat des terrains et à la construction du centre d'accu- eil), dans un hameau de quelques maisons (+ bibliothèque de 4000 livres), approvisionné par l'eau de pluie, sur le plateau du Larzac et ses grands causses. Vous pouvez vous abonner à leur ""lettre de nouvelles"" mensuelle.",caravane,clapas_AVEYRON
LA FERME DU CLAOUS,"Mas de Lafon, 12270 SANVESA",44.2896,2.0339,,05 81 39 60 64,,"Ferme en ébullition constitutive : Arnaud et Eléonore (presque 30 ans mais plus toutes leurs dents) ; nous ne sommes installés que depuis janvier 2012 mais nous avons plein de projets à partager avec vous ! Maraîchage, lancement d’un atelier de transformation de légumes, poules pondeuses (et parfois poule au pot !), traction animale en projet… On habite dans un chouette corps de ferme que l’on partage avec d’autres gens. Pour cet été, on voudrait aménager des toilettes sèches, un coin douche solaire et une tonnelle sur les terres. Si ça vous intéresse, il est possible aussi de fabriquer de la bière avec Arnaud ! Les animaux et les fumeurs sont les bienvenus. Nous avons deux chiens, dont un aveugle, et un chat. Nous aimons prendre le temps de faire la cuisine, et de boire l’apéro avec les amis même s’il y a toujours beaucoup à faire ! Vous pourrez visiter la région qui est très belle : nous sommes à 10 minutes en voiture de Najac et de Villefranche de Rouergue, où nous pouvons venir vous chercher à la gare. Arnaud parle français et charentais, et parfois il croit parler anglais. Eléonore parle français avec parfois un accent alsacien, espagnol, et anglais pas trop mal. A bientôt !",caravane,clapas_AVEYRON
LES COMBILS,12210 MONTPEYROUX,44.642,2.8245,,06 01 77 54 07,,"Bonjour, Nous (Gaëlle & Jean-Michel, un peu plus de 30 ans) sommes récemment installés sur l'ancienne ferme familiale proche de Laguiole et de l'Aubrac. Il s'agit d'une ferme composée de plusieurs bâtiments, d'un four à pain, de bois et de prairies avec quelques vaches. Notre projet est d'accueillir d'autres personnes afin d'en faire un éco-hameau. En attendant que ce projet se mette en place, nous souhaitons partager au quotidien nos activités (rénovation, bricolage, cuisine, entretien des terrains, cueillette de fruits, …) et faire découvrir une belle région ! Nous ne sommes pas agriculteurs mais nous envisageons d'avoir prochainement des chats, des poules et une chèvre. Cette année sera consacrée à la rénovation d'une vieille maison en pierre et du four à pain. La restauration sera faite dans un esprit écologique (utilisation des matériaux naturels et locaux). Nous avons été formés au savoir-faire traditionnel du bâti ancien (pierres sèches, chaux, badigeons, …). Si vous souhaitez découvrir quelques unes de ces techniques et participer à nos activités, vous êtes les bienvenus chez nous. N'hésitez pas à apporter vos instruments de musique et votre bonne humeur ! Français, anglais, espagnol et le patois (un peu) parlés. A bientôt !",caravane,clapas_AVEYRON
BOUNIOLS,12400 ST AFRIQUE,43.9582,2.8871,,05 65 99 00 11 - ferme.de.bouniols@orange.fr,,"Petite ferme du sud Aveyron, élevage caprin (30 chèvres), transformation fromagère, maraîchage, pain... 4 adultes et 4 enfants ravis d'accueillir des personnes motivées pour partager de longues journées d'activités mais aussi tous les autres moments de notre petite vie. Activités très variées selon les saisons ; bonne humeur et volonté recommandées ! Nous partagerons avec plaisir notre lieu de vie et de travail, nos connaissances... et les vôtres. A bientôt ! Français, anglais, espagnol, allemand, italien et occitan parlés.",caravane,clapas_AVEYRON
ANNUAIRE BIO D'AVEYRON,@AVEYRON,,,region,http://www.aveyron-bio.fr/fr/consommez-bio/annuaire-bio.php,,-,caravane,clapas_AVEYRON
LES MARCHES DE PRODUCTEURS DE L'AVEYRON,@AVEYRON,,,region,http://www.marches-producteurs.com/aveyron,,-,caravane,clapas_AVEYRON
LE GRES,12490 LA VIALA DU TARN,44.0719,2.8781,,05 65 62 88 30 - 06 33 25 31 54,,"A 30 Km de Millau, dans le Parc National des Grands Causses, notre maison en pierre qui surplombe la vallée du Tarn offre un point de vue exceptionnel sur les Raspes (défilé) du Tarn. Nous y vivons avec nos trois enfants (15, 13 et 10 ans) depuis 2006. Notre activité principale repose sur la culture de pommes de terre, oignons, échalotes, framboises et fraises destinés à la vente directe (marché, particuliers et marché paysan). Par ailleurs, nous entretenons le verger, le potager et les bois pour nos besoins personnels. Quand le temps nous le permet, nous continuions la rénovation du corps de ferme et des différentes dépenses en respectant l’architecture et les modes de construction écologiques et traditionnels (pierre sèche, enduits à la chaux…). Au printemps, c’est la saison des plantations et de la taille ; l’été et l’automne, la saison des récoltes, des conserves, des confitures, de la baignade et des grillades et l’hiver, celle du bois. Pour l’avenir, nous envisageons de reconstruire les murets, de rénover de nouveaux bâtiments destinés à l’accueil, de défricher de nouvelles parcelles et de développer de nouvelles cultures (fruits rouges, salades d’hiver, châtaignes). Si le coeur vous en dit… Français et anglais parlés.",caravane,clapas_AVEYRON
LES TROIS SOURCES,"Le Soulayrol Haut, 12550 PLAISANCE",43.9394,2.5825,,http://lestroissources.blogspot.fr/p/localisation.html - 09 52 04 99 27 - 06 07 25 24 54,,"Situé dans un écrin de nature préservé avec des panoramas et des jeux de lumières fascinants, l’éco hameau des Trois Sources est né début 2011. Le lieu est en pleine émergence avec des chantiers participatifs en éco-construction et rénovation toute l’année, et des projets en cours de maraîchage et d’élevage biologique. Le projet se veut interculturel, intergénérationnel et dans une dimension d’ouverture et de dialogue entre les différentes idéologies et croyances personnelles. Nous attachons une importance particulière à la communication non violente et à l’épanouissement personnel. Accès possible : Arrivé en bus à partir de Toulouse/Albi ou Montpellier et Millau. Information plus détaillée sur le site ! recherche personnes motivées",caravane,clapas_AVEYRON
FERME DE LAPALOUP,12550 COUPIAC,43.9548,2.5804,,05 65 99 01 14,,"Venez nous rencontrer sur notre ferme. Vous y serez les bienvenu-e-s ! Notre lieu est expérimental. Nos buts : tendre à une véritable autonomie énergétique quant aux besoins de tous les jours dans le respect des êtres, de l’eau, de l’air et de la terre. Nos activités sont la fabrication du pain en atelier (le blé et le seigle sont produits sur la ferme), l’élevage de vaches Highland, le maraîchage, cueillette de plantes sauvages, l’auto- construction de l’habitat et des locaux… Notre ferme est située dans le Pars des Grandes Causses à 550 m d’altitude où nous profitons pleinement du soleil, de l’air et de la vue panoramique. La propriété se compose de prairies naturelles, de forêts et de parcelles à céréales cultivées en bio. Nous disposons de la mention Nature & Progrès et sommes certifiés Ecocert. Nous aimons prendre du bon temps et partager avec des personnes qui aiment la nature et la simplicité. Nos projets d’avenir sont la construction d’un poulailler, d’une éolienne et d’une maison en paille ; la mise en place d’un atelier mécanique et d’un atelier de transformation de laine de brebis (couleurs naturelles végétales…). Notre rendez-vous annuel, une fois par an, le week-end qui précède le 14 juillet, nous organisons une grande fête conviviale avec un thème spécifique et participatif. En 2012, nous construirons un « Rocket stove mass heater » ou poêle de masse entièrement personnalisable. Français, anglais, allemand et hollandais.",caravane,clapas_AVEYRON
LES JARDIENS DE L'INDIEN,"Pradals, 12800 SAINT JUST SUR VIAUR",44.0789,2.3374,,05 65 67 37 69 - stefparlordi@mailz.org ,,"Lieu de vie permaculture. Usage toxicomaniaque proscrit. maraicher sous mention ab avec nature et progres. apprentissage fromage, képhir, pierres sèches, pain, komboucha, cuisine sauvage, confiture et conserve, fabrication cordage, cueillette plantes sauvages",caravane,clapas_AVEYRON
LE MASSEBIROT,12000 PLAISANCE,46.6407,0.2032,,05 65 49 56 69 - http://www.massebirot.com,,"écolieu intergénérationnel demande: coups de main pour travaux agricoles en traction animale,transformations de saison et petits chantiers. Offre: hébergement et nourriture bio",caravane,clapas_AVEYRON
BOUXENES,12270 BOR ET BAR,44.1958,2.0812,,05 65 29 90 28 - krisleg12@gmail.com,,"accueil à la carte sur 9 hectare avec 2 maisons et emplacement yourte, potager bio",caravane,clapas_AVEYRON
LES HAUTS PARLEURS,"34 Rue Alibert, 12200 VILLEFRANCHE DE ROUERGUE",44.3512,2.0396,,09 80 90 73 09 - info@leshautsparleurs.com - http://leshautsparleurs.com/,,"Café culturel associatif. On peut librement venir bouquiner, papoter, échanger, dessiner, jouer.Fond documentaire, restauration, spectacles, jeux ... c'est vous qui faites le programme!",caravane,clapas_AVEYRON
SAVEURS PAYSANNES,"rue du cimetière, VILLEFRANCHE DE ROUERGUE",44.3612,2.0399,,05 65 45 72 84 - http://www.saveurs-paysannes.fr,,"leur local offrant ainsi 2 nouveaux services aux villefranchois et ses environs, soit un point de vente collectif ouvert à tous et une plateforme logistique pour pouvoir approvisionner en gros les entreprises et les collectivités (restaurant scolaire, magasin...)",caravane,clapas_AVEYRON
LES JARDINS DU CHAYRAN,"Le Chayran, 12100 MILLAU",44.1218,3.09,,05 65 59 73 86 - http://www.lejardinduchayran.org/,,"6 hectares de terres, 2000m2 sous serre et 150 paniers livrés chaque semaine.",caravane,clapas_AVEYRON
UNIVERS VERT,"bouxenes, 12270 BOR ET BAR",,,,05 65 29 90 28 - krisleg12@gmail.com,,"maison collective, tend vers l'autonomie alimentaire,  stage plantes sauvages, 10 hectares! cherche résidents, cueilleurs, organisateur, transformateur, intervenants et partenaires",caravane,clapas_AVEYRON
ECOLIEU LE MAS DE JAMES,12260 VILLENEUVE,44.4374,2.0333,,06 36 91 74 18 - fabien_jouan@hotmail.com,,plantes médicinales en biodynamie!,caravane,clapas_AVEYRON
LA BORDNEUVE,32200 SAINTE MARIE,43.6606,0.8739,,05 62 67 91 70 - 06 74 23 36 30 - http://www.ferme-bio.eu/,,"Ferme bio située au milieu du Gers, en Midi-Pyrénées au sud de la France, avec un élevage d'ovins, propose la possibilité de faire des expériences avec toutes les activités concernées: animaux, pose de clôtures, entretien des haies, jardin, cuisine... Le projet ""Bienvenue à la ferme"" est réaliser, un local de vente reste à créer, la peinture à faire, le bois à traiter ; bricoleur bienvenu. Vous pouvez prendre part du développement de ce petit paradis, les souvenirs qui vont rester toute votre vie. Français, allemand et anglais parlés.",caravane,clapas_GERS
Eau Vivante,32220 ST LIZIER DU PLANTE,43.4131,0.9509,,05 62 62 05 52 - eve@in-net.inba.fr - http://eauvivante.net/spip.php?rubrique3,,"Anne Rivière, ingénieur des eaux, est propriétaire des lieux et fondatrice de l'Association 1901, active depuis 1997, organisatrice de rencontres, conférences et de stages écologiques (gestion de l'eau, cabanes en rondins, apiculture, jardinage naturel, construction en terre crue, énergies alternatives). Le médecin, les commerces et un collège sont à 10 km. L'école primaire à 3 km. Les moyens d'accès: par bus depuis Toulouse, par train jusqu'à l'Isle Jourdain à 18 km.Des personnes autonomes peuvent s'installer dans les environs et participer à la vie de l'association en rapports égalitaires, mais indépendants, dans un esprit d'entr'aide mutuelle.L'écologie ""intérieure"" est considéré importante pour former une bonne base à l'écologie appliquée extérieurement.",caravane,clapas_GERS
