Id,Tags,Url
5b2ebc20-689c-4efb-bf99-bc750687788e,,http://www.modes-d-emploi.net
78963c6d-4d82-4a0a-99ca-315e9a37597e,,http://www.prioriterre.org
fc275cb3-4c9d-42ca-8951-d59328fe746d,,http://movecommons.org
cb03a58a-86b3-441e-afed-3925a4349dbb,,http://www.merome.net
6fe84d41-1f79-4930-8066-a852995ec663,,http://www.inrs.fr
bff913f0-b23a-4e4a-965a-921f94904a15,,http://www.mvtpaix.org
e291c87d-f78e-47c8-9572-a250b47c9352,,http://www.irena.org
30937179-5006-43c0-a4cc-24324af97d72,,http://eg-pouvoir-citoyen.org
71fb0fc7-62b8-4bd7-af64-e671c5331a31,,http://pourlemancipation.org
46356038-3cd0-47bd-8cf5-89f48d2ac53e,,http://prison.eu.org
43551962-6e62-49fe-9fdf-0a1fa67eb30a,,http://www.congrespesticides.org
8a6998aa-222c-417b-a6ca-b9fdf6f8d3fb,,http://lesazas.org
9f599b5a-a678-42ed-930e-85d22e04e4ab,,http://okfn.org
411cf4f2-a3c8-4e0c-bf83-d1c50c8ed3d2,,http://www.institut-gouvernance.org
f9c7770c-783f-4053-84f4-c2613ac51e7c,,http://lerassemblementcitoyen.org
8844cc29-8c24-437c-9547-d4a719cb2095,,http://kaosenlared.net
7782a6a0-30e8-4af5-a7d3-9b4a0aa7b829,zad,http://zadpatate.wordpress.com
f1b76efa-cc86-470e-9442-eae71874a70f,,http://www.lahulotte.fr
105430ab-f431-4bb2-a149-9ccbbae2b1dd,,http://www.cine2000.org
89f7cbd0-602b-4a65-96fd-19cc4bc86738,,http://luttespaysannes.be
4203b03f-bc84-437c-ae5a-a95ef4b373ad,act love,http://theyesmen.org
42d50ce4-e07e-49ac-88fb-19660d7ed622,,http://www.lespetitspoissontrouges.org
7f975a96-ed62-4c5f-9c71-568659429060,web emancipation tool,http://www.tetaneutral.net
70c861f1-a0fa-4111-bfd9-395767d1a264,,http://www.toulibre.org
7f9e1222-6f49-4ee3-979d-2ad8f14d71ab,,http://dissidences.hypotheses.org
a9cd16ac-14eb-4fc9-8a1c-541cb2671d7b,map web,http://www.tetalab.org
35b071d5-2ec2-45fb-a621-d53d44e665a1,,http://sarkofrance.wordpress.com
aefd0297-a6dc-40e1-8515-855a861bca96,,http://www.ffdn.org
6a2dbaf6-812f-433f-92eb-be04bc3c01ce,,http://www.helloasso.com
7aef3e52-c952-4768-9e11-71b3bf17a116,economy,http://www.audit-citoyen.org
7249425f-db09-4d5f-aeb1-4df05c23fd42,,http://incendo.noblogs.org
e1dcb381-b9d7-40f3-b1ff-ea1dce4b8355,,http://www.la27eregion.fr
318bf939-e3c8-4121-88a4-6ee52bbb9a0e,,http://www.intempestive.net
dbbce43f-e369-4d89-9a68-85f9176e4990,,http://friches.net
30276d5d-b051-4498-b885-e3ae0f137c7d,,http://gauchedecombat.net
ac4f18d2-9182-4134-bbd7-4d657e7161c2,,http://www.danielbensaid.org
f0277ea4-30c6-425e-b5b7-7490513a42b2,,http://www.cras31.info
ce1f4b19-32bc-4080-bd35-061323a247f2,,http://www.leciss.org
d0a68253-3b56-4382-9c42-72a4e33e8357,genre,http://cafaitgenre.org
0fa5dec7-1e60-46f1-afc5-42044220870a,,http://www.getaway.eu.org
c1cceb95-7bf2-46a9-8bd4-dd32a2dc25de,,http://www.jetfm.asso.fr
d9948737-b54f-4632-88e5-b44ab6fa0ba6,,http://anarsonore.free.fr
ce2681b9-f6ca-4166-b52d-efce693347b5,,http://www.journal-resister.org
bfae057f-0c4e-465a-8d14-ed0d1527f073,,http://www.polemixetlavoixoff.com
bf17f36e-af4d-45c9-8c4c-bf6e6b335af3,,http://0100101110101101.org
72a8ec8c-8024-4048-b1d9-17e4e5c198d9,,http://cooperativedhr.fr
cc41100c-d93d-4854-aad6-44feeaf152b1,,http://www.barricade.be
4476a5da-3e97-4e46-af31-762ac6d50282,,http://passeursdhospitalites.wordpress.com
0b17ae95-22b2-4d54-974d-0ddb4835e394,,http://www.traficantes.net
d6990f6b-10f7-48ad-93a2-55b06a3babe6,,http://lafabriquedeloubli.noblogs.org
aa9df97c-7858-4cc6-8d32-5a69f82489f2,,http://www.revolution-fiscale.fr
e6a7ebc3-537a-482d-a9eb-6909e411adec,,http://www.fetedelanature.com
20b21d46-2fc6-4660-ab4f-5084eddd17de,,http://www.sudeduccreteil.org
8275f2a5-0f67-4237-960b-9b41570c6b32,,http://www.cinearchives.org
f3af2378-69a3-4660-955c-6b544bbf02d0,audio,http://radiosenlutte.free.fr
f4eca87a-785a-489d-817a-8c81ee5f3fef,,http://www.cntaittoulouse.lautre.net
ba417c08-a31b-41cc-96be-787e5603747c,zad,http://stoptradesecrets.eu
17aabc27-856b-4830-8b06-995a5dc2b860,,http://www.alterezo.be
4228a8f9-8e08-4f13-a2d9-b817592ec65e,audio,http://www.radiolarzac.org
5b9fdc2e-b675-4257-b0ad-46ce3be6b957,media,http://www.reportersdespoirs.org
85a49749-5760-4839-9322-a55ea756309e,,http://www.les7duquebec.com
ca9fa273-1b58-4c34-9e8f-9eeb4d2581b6,,http://www.wikiberal.org
aaf4ad57-b374-43c4-9e5c-1ba6f35f147d,,http://www.romeurope.org
44d302dc-2dc4-4d30-8c9a-9b49b764da26,,http://www.hobo-diffusion.com
82e3cfb9-0133-4649-b983-a31b747a9dd9,,http://www.collectifetc.com
41863a02-5b57-4440-9a64-fb99e043296b,,http://www.plantezcheznous.com
ab3bf11f-a2ea-4879-8322-b381a04a8fc9,politics,http://www.lcr-lagauche.org
2dd29cce-1bbd-40ef-9b5a-a7fa37f2895c,,http://www.snpn.com
9370b4ea-d8cf-4fb4-89d4-caeb4d907121,health,http://www.prescrire.org
e209d010-12a8-465e-a56e-6b408a8e3e1e,,http://www.produitspourlavie.org
420dc25e-9c7f-472d-80fb-d6c97dc52673,,http://www.visa-isa.org
a83295e7-7a9a-4e8a-8a60-4c8edc081035,,http://www.pourclement.org
11e2e0fa-a8c3-4ad9-8f96-0bf8d70c125e,,http://www.raidh.org
8b7e25e2-147e-4032-9a38-d7aa738e4837,,http://velorutionuniverselle.org
a9ea4d2c-12f2-4906-857b-0b98580709b4,,http://www.lesmaitresignorants.org
bb4e0a4d-8359-4aca-8a4a-ca72c2670cc3,,http://www.sudptt.org
1e158076-90ce-46ab-923e-5fcb3b6959c7,,http://www.pingbase.net
962fe43d-78e8-48ab-9af2-ede5e4504819,,http://sarkofrance.blogspot.com
01128e31-b329-41da-97e8-664a1fb39611,,http://olivierdemeulenaere.wordpress.com
d1a23807-403d-484b-9684-131e7ab7d381,,http://www.snuipp.fr
7df5865f-4e9f-4993-aa3d-579b405d0ec5,,http://refusadn.free.fr
73ff42eb-3fd2-417b-808a-1d3e8bb60311,,http://politique.eu.org
620041a2-b11b-4366-89ae-db398e850a1e,,http://pajol.eu.org
c0a1d4e6-090a-449e-b4e8-4de030e2b98e,,http://www.oree.org
0c703a43-15a1-40b5-b620-31827314ebf5,zad,http://www.annonces-ndl.org
d30b677a-abe1-422e-9fbc-40efa6508749,,http://www.petitions.agora.eu.org
dead2c9f-3243-4434-b389-080c56881638,,http://www.electrolab.fr
edc1ac2b-33e0-4265-9886-299d38306163,,http://www.perceoreilles.net
830b653f-da97-495c-86d3-62935ac40bfd,,http://www.p-plum.fr
9a6b0a4c-a45e-44ca-8a76-71f23b289960,,http://opendefinition.org
f34bc3e2-319d-4f38-897f-f538bf7ebd08,,http://www.andines.com
db12f509-d5c3-4c95-87f0-207f529e217f,,http://www.nova-cinema.org
29ba3c61-68a3-485d-b33f-00166a9dd959,,http://www.actujuridique.com
1547552f-cb0f-4983-a102-432f3f4e5472,,http://www.antidelation.lautre.net
17da0b0b-ff1a-41ba-8a51-4517804b0f19,,http://www.22fevrier2015.jimdo.com
2a963cd2-66c4-40a8-83da-04795c41d0ed,,http://www.archivesautonomies.org
17bea1f3-2331-4865-8c93-837f70392b5c,,http://www.abolition.fr
c1a0594c-f194-41e5-abe4-0fbdc53a8270,,http://cafard93.wordpress.com
fb76bb7e-ff8b-41c9-bf0a-98e58ef44e26,,http://www.ascaso-durruti.info
f0ecd67b-486c-4ad5-9333-83623ec9be1a,,http://www.cgtchomeursrebelles56.blogspot.fr
262df689-9a16-4c9f-8b2f-795e0344bdc8,,http://www.circ-asso.net
0f1ed820-3c0b-4170-96f7-40aae2e2bb77,,http://www.cinerebelde.org
fae8b8db-4d1d-422e-a9e8-4839604584e0,,http://chrhc.revues.org
6c2d4c9d-1300-4467-9e0f-87d51a5fc3f8,,http://www.arizuka.com
be97c8ee-8e47-4ac5-8387-316f46694cf9,,http://attaque.noblogs.org
792ed4e2-1ad7-4412-846e-ff33109ebbd7,,http://www.cafebabel.fr
10f1761c-4a69-44e5-8064-cd0508066a49,,http://www.philipperevelli.com
5fc6770c-b6e8-4a4e-b2ab-eac2c6779107,,http://pourlaliberte.noblogs.org
12c9faa0-7a9b-44c2-8dd0-4460bc9c7da4,,http://www.obspol.be
d7ddf99b-dc4c-4910-930c-92a1c43e70af,text,http://www.editionsnoiretrouge.com
c631f561-0d46-4917-a568-dbf3f9488637,,http://lesilencequiparle.unblog.fr
53f53db6-d6ce-4d1e-9e99-be01a49a1549,,http://www.avanti4.be
3a606f0d-2817-461c-9a00-96d9aa4023f0,,http://www.remue.net
7bc59298-1791-4dc6-ac41-a55910ef2430,zad,http://www.aeroport-nonmerci.fr
3cab2da4-0d47-4b90-8ed9-be4037f94402,,http://www.globalmagazine.info
10006c63-a702-4a03-8063-ef5d39d784a9,zad,http://stopvinci.noblogs.org
291f359a-d4ab-464c-a222-b4d8c5faf668,,http://www.facebook.com/occupydgsi
15eee4a9-e064-48d0-ba4d-4a0612ae90a9,economy,http://creations-revenudebase.org
bf819b4d-132c-429e-8c1a-85de7c3df42d,,http://scalp34.wordpress.com
89133d6f-db89-4137-9609-43ac91968227,,http://www.spiil.org
5c5afb0b-6115-4ad6-94a5-2dfaf0877979,,http://www.conflits.org
3d6d0bc7-bb24-4fb0-8d06-bfa93ddf4a82,text,http://ravageeditions.noblogs.org
533c819b-638a-4f3a-a4b3-0e49a3e89edc,,http://www.couac.org
b4069536-861a-4cc7-a0ad-d40c561be7bc,,http://www.clionautes.org
4c5f9286-e7e7-47b0-8f0a-963a25895ec1,,http://www.pensezbibi.com
a41298f1-ec38-4a9a-8d82-b32dc364347c,audio,http://www.radiogrenouille.com
86e61f14-b67c-4eac-b93f-5160ff4a0b18,,http://equitablecafe.org
a8e00d07-50de-49b9-9ac7-e672a3e34eca,,http://www.radioescapades.org
cc7df87f-70ee-4218-9211-9b77287b40e0,,http://www.nestormakhno.info
f8e3ac60-1ac2-4a5f-895f-be35c1b465d4,,http://www.leszoomsverts.fr
bc146dbc-97b1-4caf-ac4b-a92e325ea297,,http://www.jourdelanuit.fr
bc81a7ba-743e-461b-808c-4873abf1d3f1,,http://www.facebook.com/collectif.anglesmorts
14664b1c-d641-4803-9353-68c8b0c8ea25,,http://www.rroms.blogspot.fr
98b7335b-2dee-45e5-838d-333fd33f1d97,,http://www.labarbelabarbe.org
c395642e-11a2-48c0-84ba-9dfb4ab6dda9,,http://www.econologie.com
d257bdfb-87db-4541-992b-23841b5055d5,,http://sebmusset.blogspot.com
de41f8ed-663f-45ab-8992-be7819e8c591,,http://www.mortsdelarue.org
f2b5128f-fbd9-4fc7-a9cf-53c55a491411,,http://lelaboratoire.over-blog.com
00334d28-cd49-420c-aec5-f1a1d1d4207c,,http://www.resistances.be
e9986555-40a1-4c44-bbc4-2f1ff036768d,,http://ourproject.org
c68ef883-59cf-408c-aa1c-1fa7ecd0082d,,http://www.oleocene.org
655ff1e4-3e83-4b95-b67b-e70b4ae1596e,,http://www.ethiquable.coop
c2e5dd43-4c13-45c6-b887-a43c96c450e1,,http://www.efficycle.fr
e6d3175f-0850-41f9-a644-fe8ead9386b6,map,http://www.facebook.com/cantinedespyrenees
3c00bf0a-de6b-4d2f-bab5-e83f29f1a2fd,,http://www.mixart-myrys.org
3be6b05c-aedb-4336-8827-cfda58f95eca,,http://www.vie-privee.org
31e08e96-2ac0-4573-aee0-7524d822b9b0,,http://www.larzac.org
05651739-40dc-4560-8686-9de8a93b1eb2,,http://fafwatch.noblogs.org
96bf2c8a-cc39-4248-9321-ead93e607b24,,http://www.le-terrier.net
9a786ff0-4c13-4e20-a27f-75511386abe4,,http://gpgtools.org
281d9ed8-8d88-4357-8ab5-7f41fa8c50a0,,http://www.gendertrouble.org
2e589cbb-1eeb-4f02-aedf-c7ebacbc2a18,,http://www.liberte-expression.fr
2f8adcbf-b5c7-477a-bd1b-fdff069ce0c2,text,http://www.editionsbdl.com
57050e4d-16d0-44cb-b1fc-23780a0fb9f5,education,http://www.educationpopulaire93.fr
77ad9aeb-81ec-4530-8f0a-c863c93b3a36,,http://ladiscordia.noblogs.org
08c65cae-0756-442b-82d1-7ad1a7725a50,,http://kamyapoil.free.fr
63fc2a68-e30c-483f-a117-b9cb572037e6,video map,http://www.cinemalaclef.fr
daa8a916-e5e2-4e42-989d-c2b51e2d7575,,http://www.espacenoir.ch
771bf6dc-aac6-40e2-9300-85836f2dd679,energy,http://www.vivre-apres-fukushima.fr
1cb5f83d-2a47-4702-880a-9a6ac6ef739c,,http://www.menilmontant.typepad.fr
6497ec93-a6e4-4210-aa1d-c757ec3a336d,,http://www.radio-gresivaudan.org
9a459b46-db71-42aa-9675-c8445f04faa8,,http://cestdejatoutdesuite.noblogs.org
763248ff-768c-4517-aa4e-53d6a7c101a0,,http://blastemeor.noblogs.org
57b0a38f-c6f8-430b-8add-fb5eeac9f29b,,http://www.ecolo.be
eda28344-122a-42eb-a918-91fd6efe78d3,,http://badkids.noblogs.org
a86cf1be-bfe7-4ffd-9dad-89dd100cf415,,http://www.coexister.fr
3363abb7-7237-4500-8540-2032342673d5,,http://www.enercoop-paca.fr
d40ac1ea-efe0-4861-a50b-0c5ec018a073,,http://www.euroalter.com
a4326f49-f70e-49e3-afff-8b2c0d8496c1,,http://contrelapreca.eklablog.com
ce736d9a-2a6d-4fe4-a4e8-725420080baa,,http://www.cemea.asso.fr
324fbc33-e71b-4c6f-90c1-43a730d24a9e,,http://sniadecki.wordpress.com
5049f705-5bff-4745-8f38-5d88f2213b11,,http://voila-le-travail.fr
99550906-4f9d-4b27-8e6f-3d3cea840aff,,http://www.dionyversite.org
bf121f08-2cbd-4744-b763-6e92d77f885e,map,http://www.mutinerie.org
d3d868cd-8ea5-4cda-a6e6-6b7b6f459f65,,http://lecercle49.wordpress.com
abaec1de-8ccf-4b0e-9980-d0cf03329182,,http://www.variae.com
d786d684-4650-456b-ae42-77ddaf3df68a,,http://le1hebdo.fr
6f09f34d-3ad0-49dd-a2b4-5b7f549d554d,,http://www.fcpn.org
f93f83ea-233e-4b24-b3d9-78455d79a2da,,http://www.pcf.fr
59dfd762-98bd-4c4c-a357-59a7bfad5650,media,http://www.indigne-du-canape.com
44e8cb1d-1d95-4e5f-b0f5-2866ab3a20f6,,http://www.gauche-unitaire.fr
e85d189d-699b-4d81-b2c8-7ecbb3a0b8a5,,http://rdvcitoyens.fr
1c3b818c-d82b-48ca-9527-197ff079406d,,http://luciolesdanslanuit.blogspot.com
2d67afa6-f802-4be4-923a-077862dbc64e,,http://mmpapeur.blogspot.com
e119b256-640b-47d8-8674-c7bf95e77771,,http://www.zinzine.domainepublic.net
5f7a231b-6d56-43b3-a716-e8cbfab4b8d2,,http://lejournaldetarne.wordpress.com
77f1ebaa-6c71-443a-a63b-ad30e6cd21a1,,http://www.kairospresse.be
45f155ec-860b-451b-aaf4-5653ca1f6d9a,,http://lesliquidateursduvieuxmonde.wordpress.com
2f7cb05d-30f7-4a61-9ad5-f3a25c3b86b4,,http://labaf.org
b8ece578-1d7f-4b56-9772-842bdfabaaeb,,http://bibliothequelibertad.noblogs.org
7b654e11-1ba6-449a-a1d2-e38b584f659b,,http://www.ecologie-politique.eu
d1ad62e0-8366-4219-8994-28221ee342e3,,http://contrelaxenophobie.wordpress.com
d65fd431-5ed6-46d1-ae0b-14ed31298307,,http://ddt21.noblogs.org
1381c991-bdad-483e-9699-8dae6eaeb427,,http://blogdejocelyne.canalblog.com
d6be8b1b-2321-47b9-8647-5eb13d7c5b54,,http://www.depechestsiganes.fr
ea2381f2-6137-44e3-a189-b3b31730caf7,,http://www.frontexit.org
b4408a79-0ef4-4eb6-a722-99a31d8fe861,,http://zadroybon.noblogs.org
33df7d49-256b-4c4d-b627-bc5b79fa3d0f,,http://lucioles.noblogs.org
6579c920-8a8c-4fb9-a4ca-f5c202396efc,,http://www.gettingthevoiceout.org
3941d27d-b254-4746-8247-b1ad1b7d47c7,,http://www.habiter-autrement.org
0fb3e2b4-5b9d-4cf1-871a-ef01cf4dfb43,,http://douze.noblogs.org
041643fc-0d7c-435c-ba92-020873f85df3,,http://fa86.noblogs.org
d2484fb5-7550-4849-a053-c4b96daa1c16,,http://rhonenddl.wordpress.com
759c97c4-6dab-41b0-b8bb-ef06794f06d8,,http://humanismepur.free.fr
0ebd88ba-e624-4378-9daf-069722e6da30,,http://cabrery.unblog.fr
b81af0bc-90fe-42e8-a4df-e8a5266d97f0,,http://adretmorvan.org
8344fd6b-2951-4a90-b155-99b8f56c72e3,,http://www.perou-risorangis.blogspot.fr
4e5a1cb9-3a55-4b4f-a2ec-f267404fef9f,,http://www.silviacattori.net
83a4c209-fd5e-43d3-91c3-bed4c88eb101,,http://revdh.revues.org
e6f0a435-5590-4af4-bd59-38846dd6cb00,education,http://www.icem-pedagogie-freinet.org
992f004a-757d-484c-98f1-5d6c83636171,,http://revdh.org
f6901de5-a10c-4653-9352-22ad2861a389,,http://www.pouruneconstituante.fr
59228011-52a9-43a1-a7f6-7903f8eac1ac,,http://lechatnoiremeutier.noblogs.org
cc4effb0-5697-4ebb-99f7-8e5523a48d23,,http://www.bab007-babelouest.blogspot.fr
d4f4c6d9-b18d-4cb2-b6f7-e113cc17cb6c,economy map,http://laboutiquesansargent.org
7dd7e7de-95ee-4a27-bff5-eeff2c4a4d94,zad,http://www.collectifstoptafta.org
7e8737ae-e610-41d7-9b50-8fc8a28bddfa,,http://metatv.org
6f4adaa7-2dec-40a9-968a-6296a1f829d9,politics,http://www.tempsdescommuns.org
f6dbc323-1c11-4b03-9f83-c792afd4e129,,http://www.27novembre2007.blogspot.fr
083705de-8508-4948-bebb-2eb8b7f363d2,,http://www.collectif-lesengraineurs.com
e5098b4b-2b3b-4975-ae03-47289ca3708a,,http://www.lapetiterockette.org
9838b3f0-bd7d-45cb-8fb4-e9ea483b1238,,http://www.zonedegratuite.com
87a5a26c-f5d2-4a47-87f7-94fe95e7edc4,,http://rockette-libre.org
652a5b83-3f0f-437e-8962-4fa06d9a3648,,http://www.lessuricates.fr
01c43166-d560-4ce9-8880-c077e124dca4,object,http://www.leboncoin.fr
d79fb1ff-8d28-44d4-8450-5e93ae80a839,,http://www.halde.fr
1e1a6209-89c5-4156-bc72-eeb00a832a96,,http://www.authueil.org
bfe0adef-d0de-48de-8e2d-044736115cef,,http://www.grandmenage.info
ba312dab-7465-4b4d-b506-b461079a1890,,http://www.fdh.org
365609ae-5aae-4f6f-b523-9e6a703e57a6,eat companies,http://vaderetromonsanto.tumblr.com
d59076c2-9d53-4b38-8397-5acad56ba6d8,list text,http://infokiosques.net
4fa2c13f-e15b-47d6-93a4-f4edef802e4d,,http://econo-ecolo.org
485f6a9f-8c25-43a9-9d39-f65167210559,video,http://www.intransitionmovie.com
090dc1b8-a945-40ca-892a-2c0b68fdb8c4,,http://www.grit-transversales.org
2cb26892-a9bc-406e-afe9-195c6411593b,,http://collectif8juillet.wordpress.com
65a8d8d8-252b-4962-a252-1a2a38c51433,,http://ablogm.com/cats
09187bbd-43de-43c9-9832-7fc4f0c51054,,http://2ccr.unblog.fr
90620ee1-dadc-4443-9e65-eb668f85e209,,http://www.izuba.info
9a7ca153-37ea-4d7a-9fcd-297745997899,,http://hyperbate.fr
14ed2fc2-b697-4557-8fd8-a695b085f62e,,http://www.ipsn.eu
bddf0bf9-3dc5-4ed9-8837-cade21e1b244,,http://www.collectif-rto.org
1d6686ed-7926-44e3-922d-5c20f368e130,,http://www.espoirchiapas.blogspot.fr
b5884af0-4c57-4444-8003-1f3a675b838f,,http://www.franceameriquelatine.org
d9ffbdc3-6590-4b51-baf0-632bbae4fe47,,http://www.fcforum.net
14608cfc-a8e6-4d69-8479-60a1172e8cac,,http://www.grappebelgique.be
35735d33-7e82-4f27-9913-3de66bd8ce26,,http://anarsixtrois.unblog.fr
e5d3a797-9564-4bc7-8335-ca0491fb97df,,http://www.eucd.info
faaf4f2e-2623-40bc-aa0b-667227c3ee0f,,http://www.civam.org
60612949-2f41-45ea-802a-3b7c5c063a18,,http://www.ac-chomage.org
864061b8-92fb-492f-aafa-1bcc62faf351,,http://contrelenfermement.noblogs.org
65fbd6d8-18fe-4af0-89b8-f74636ff54f2,,http://www.esprit68.org
d8d3b3cc-211a-40a5-8308-b08e54a64ab4,,http://21fevrier2015.noblogs.org
dfc0bc32-d9d5-498c-934a-220477435754,,http://www.groupe-sos.org
4d28a82d-ecc7-4534-8317-7d697a0f437c,home,http://www.habitatgroupe.org
9db2ef99-881c-4706-bce6-85d5d5df29c7,,http://www.ecolomag.fr
3add5bc0-f37d-42b9-b073-43060c36c527,text,http://www.editionsamsterdam.fr
82068258-dec5-41a2-952e-f1046f96ec44,,http://www.etreetdevenir.com
d620ad5f-050b-4b12-8ba2-bd7092babb1d,,http://www.espacestemps.net
40834d03-a660-4217-ab02-54d2078dfd29,,http://www.debunkersdehoax.org
330f7518-74e7-4641-9e95-3503370b5c74,,http://www.forum-avignon.org
f7498617-6f0a-4132-801a-b7446066d1bb,,http://www.citizenside.com
43c76d99-ffa2-4a28-b11c-f9702ae31abc,,http://www.cirad.fr
e3841c69-5c06-4bd2-8582-d9bfb4ce451a,,http://www.clcv.org
505c4266-e8a2-4484-a25d-f85990376461,,http://www.cira.ch
4c740ac9-d5db-4543-94a5-2e7ceec99b47,,http://www.acatfrance.fr
3b2230d9-1c53-4f59-bf9f-da1e91a90b11,,http://www.facebook.com/rupture.et.transition
70c40ba1-72e6-4a7a-b703-c271599897ab,,http://fastrasbg.lautre.net
f862736d-7a04-47ce-b1d0-880e40c715f6,,http://collectif-ali-ziri.over-blog.com
f44fe32d-e490-443d-9520-c4302e417577,,http://www.grezentransition.be
7ac5a450-977a-48ef-954d-3ca60473a87d,,http://www.frapna.org
ccdf6083-0219-4cd7-9dca-97cb0f1d8ec6,,http://www.halemfrance.org
83784edd-eb7c-4e34-9a03-d6dd185575d8,,http://www.habicoop.fr
33e3d84e-af69-4877-98c0-dc7ba62a85ae,health,http://www.collectifpsychiatrie.fr
95703f6b-45ba-4d7a-8471-d6bc1416c363,,http://actualitedesluttes.info
ec83b9e0-6151-4e03-b3da-440ac055ebc5,,http://la-feuille-de-chou.fr
562035ac-032e-4604-8009-7d4dfb5fdd08,,http://www.accorderie.fr
7a432208-9bf1-45f1-b8ee-ea18296780f4,,http://www.estrepublicain.fr
88271e1b-05ed-4089-8ddd-5c7e424c8a8c,,http://www.ciph.org
937a1400-ca29-46c0-9721-fd7a9770d7fe,,http://www.ecolopop.info
be62946a-733c-41be-bd53-83b39d7e625f,,http://www.fasti.org
9aa388ea-e1e8-422b-87d9-9aab43ecc22f,,http://greekcrisisnow.blogspot.fr
c8c52703-7ba1-49e3-9000-cd4c1151e21a,,http://www.rassemblement-r.be
8b85f41a-1fd5-4653-9d08-afd7d6c59bc6,,http://www.cspcl.ouvaton.org
59fbbb9a-b2e8-44a8-89fe-f2e7b8c2fa33,,http://www.coopdefrance.coop
f1762bd9-4274-4f5e-b281-ec9ea6ff3d73,text,http://editionsdelga.fr
af70419c-2125-4146-830c-93723e9c421a,,http://www.conversionbio.org
10353c51-d348-4cdd-b955-9d4379232460,,http://hussonet.free.fr
20eb4e57-c40a-4521-a32a-3933b2cd5e9b,,http://www.reenchantons.be
e2ec2206-cd8e-42b4-a7ea-281ebe0f3126,,http://www.eklablog.com/
10ebf2c3-6534-4ffb-a45e-9e4e9af56628,,http://www.librairie-publico.com
34947f66-caef-426a-86c5-e7b1f40d8917,web,http://www.labriqueinter.net
f3aa13d5-a114-4656-955d-124e84ef98c1,calendar,http://www.foire-autogestion.org
ef42bd56-3e0e-46de-ac6f-f2e619e0eb63,,http://www.ardelaine.fr
14ed6447-3f1a-4a4b-84bf-25c7712e667d,web alienation tool,http://www.nos-oignons.net
ab1d0c5e-6cfc-4986-bdd8-f7a30f3c1c6f,,http://tails.boum.org
0964e9ed-658d-4e7b-a269-aa2a5c9cb10a,alienation,http://antipub.org
c479a25e-c9e3-48d7-864a-7d5182b23d94,,http://violenceparfoisoui.wordpress.com
08ccd6b7-b6de-4b65-a41d-09dfb85e43db,media text,http://www.lepostillon.org
20e9b306-f880-40b4-b546-6ffdee464ed1,,http://www.radiobartas.net
41430d56-c313-4163-b6e9-695520356e0c,,http://www.bandeorganisee.org
4f6ecd87-2c33-4496-aee4-ccbc75c14ff0,media,http://www.vacarme.org
a6dd3b28-9770-4ebb-a0d0-a5c5b1eab0a0,,http://www.quartiersxxi.org
efb4acf9-14c2-4dd2-945a-c1630846bf7e,,http://actualutte.com
66b43d8e-cb34-4698-805f-00019861c713,,http://ecosociete.org
e0b38b76-3c6a-4813-82b9-64ef5f2131e5,,http://lesouffledureve.com
a7ca5bfd-1c8b-4af9-b1f5-2211365ba7d7,,http://www.regards.fr
64569a32-b538-4155-833d-6ce541deb6d3,energy,http://vmc.camp
141ed55e-0d6f-49c9-9e6e-1b53ae99a4ba,economy,http://appelpourlerevenudevie.org
93edb450-2752-4c62-9538-b899f8409108,agriculture,http://www.agriculturepaysanne.org
e789fcd0-da75-465c-a5b3-062cf5cd80e3,,http://susauvieuxmonde.canalblog.com
3649e31e-771d-4553-a9d1-f614cc197595,,http://www.orientxxi.info
a96db9bd-eb19-43d7-b59d-3529fd824607,,http://anticons.wordpress.com
0bb1039e-2e5d-4b2b-8c92-849447a7f718,,http://www.velistance.fr
0f9a8734-4c90-41ef-87c8-7d17b37babcf,,http://babordages.fr
232ad627-0986-4042-b23e-32276ef7249f,,http://www.lesamapdeprovence.org
3f25eef3-6bc5-4da3-a52b-9091c85f86cf,,http://www.antifabzh.lautre.net
4b97408a-22cb-4b84-9c55-122825ead5a7,,http://aldeah.org
2b302f48-01ba-4137-8809-7ccc29936c7e,,http://www.aspofrance.org
5189f5bf-d784-45b0-be01-4b5a8d60bf78,,http://www.cahiers-pedagogiques.com
60722fc1-2887-4a25-893c-fbbc803c4647,,http://www.arbralegumes.net
443f39c5-db50-4efc-84e9-87bb6dfa3cf4,,http://www.change.org
66a1624a-2674-4272-ae6e-9739573f960e,,http://aful.org
7099d3d1-fa0d-435e-a0ff-0a5274bb523e,creation,http://www.cie-joliemome.org
7d8d56e2-f92f-4fe5-88f7-fcae1cc6b52c,,http://www.biobourgogne.fr
bb9b082b-10d0-472c-b1b6-0805cc02f186,,http://blorg.canalblog.com
71e9047b-80a0-4d28-92a5-69e243ef8dd4,,http://www.adequations.org
b95b2136-f7d1-455d-ad4e-1cf85aa1b37b,,http://www.alter-oueb.fr
f6bb0727-9171-4bca-9249-5a554d2a56fe,,http://www.banktrack.org
7ed804c4-b17f-4272-b072-10601b0a772a,,http://www.adels.org
725a18ad-42da-476c-9b70-aea5fc5b38d9,,http://www.apeas.fr
c6500449-c511-4b2d-951b-1f6d3f3cb77b,,http://www.change.org/p/ne-laissons-pas-les-entreprises-dicter-l-info-stop-directive-secret-des-affaires-tradesecrets
0dd9f614-4c6f-464b-946a-360775060d1a,,http://www.atheneelibertaire.net
